thesis,pub date is,date,source URL is,URL
Q28866738,P2516,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:78ab400f-4a4c-47bb-9d18-1b3bef205044"""
Q28910856,P2517,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:db7eb5c4-2919-432e-b7cf-cbf948935496"""
Q28910886,P2518,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:1e1b5618-6038-42d2-98b7-ecec90ea7805"""
Q28911110,P2519,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:989c9fca-947d-490c-9f34-38065a7c57d9"""
Q28867135,P2520,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e9e53854-2a31-4bbf-8ed1-ee414aa7f5a3"""
Q28867146,P2521,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:6f7c7d1f-02fc-43f9-b67b-325968aa5d55"""
Q28867165,P2522,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:d6a5d818-bc4a-4dad-91d4-36717aa7db37"""
Q28867218,P2523,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:cc74d06b-9840-4695-9f47-961583da147c"""
Q28911162,P2524,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e39a45bc-ecf0-40b8-9f94-208095677fc6"""
Q28866801,P2525,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:c78234b5-92e5-4dd4-8a94-94201f1471b5"""
Q28866821,P2526,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:f273979e-cd7b-42a4-8c0b-4823344405bc"""
Q28866846,P2527,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:3ab667bf-f5af-45b7-985f-1d936f8299a4"""
Q28866184,P2528,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:6a237f16-92b0-471e-bcef-d8a316ebc6b0"""
Q28911258,P2529,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:f3f7c4aa-9ae9-4052-ab47-9d661df06e66"""
Q28911278,P2530,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:5536c50e-15b7-466e-945a-a3d52adea580"""
Q28867253,P2531,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:0122ba8d-c67d-43c2-a735-a9a5b73349f6"""
Q28867259,P2532,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:c24d74bf-d5f9-4997-9c14-5aa419dfe8ba"""
Q28867278,P2533,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:771f0638-7d55-4304-b387-7b24de012cc6"""
Q28867280,P2534,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:7a123349-3625-4b04-9d4a-0251fdf5b80d"""
Q28867290,P2535,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:be8d5f2d-f676-45f1-8e3f-2b2a7f49b4e0"""
Q28867293,P2536,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:5531cef6-4682-4750-9c5c-cb69e5e72d64"""
Q28867337,P2537,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:a9790f36-748f-4574-a97c-4f416ca67207"""
Q28911898,P2538,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:a26505d4-90cf-41ff-86e9-fbf903c9a87f"""
Q28911913,P2539,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:52b3d4c8-04f2-4ee8-b5a5-382934807722"""
Q28911975,P2540,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:57fa4d91-b809-4bef-a977-a1be6fd07f48"""
Q28867363,P2541,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:3ce0813e-b33d-4d02-8049-7851859cc801"""
Q28867389,P2542,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:c5f4bae1-5f4e-46a7-abae-51eeb8f73bbe"""
Q28867393,P2543,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:46caa612-2ff0-40ae-8cdc-898a9bb9c639"""
Q28867462,P2544,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e4813692-f9c5-4f81-9fb8-2a13413c04bb"""
Q28910712,P2545,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:fab0dbb4-7012-42ba-92b4-c63d72d6b078"""
Q28910715,P2546,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:062a7dac-9f0d-4fe9-88c7-59c4111542c8"""
Q28910775,P2547,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:a5d69649-330d-4c60-998b-41d0969a5c3c"""
Q28867540,P2548,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:6c442538-1820-4a4b-b002-923799340481"""
Q28867555,P2549,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:24f115c7-bb18-4018-afbb-bc9322dde275"""
Q28867589,P2550,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:f00a727d-8769-4ac8-88ab-35d8c662ea61"""
Q28911848,P2551,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:6a3d235b-22da-412b-b34b-e064322336d5"""
Q28866245,P2552,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:68cc88d7-68bb-4304-af61-e4c420966dc8"""
Q28866274,P2553,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:f63833b4-b75f-48bb-b1db-892929806abc"""
Q28866294,P2554,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:b5b85186-6dd8-4b70-bb24-03ca68f846ad"""
Q28866312,P2555,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:eb0c26fe-b0f0-4f2b-aa3b-00428cdd2a57"""
Q28911996,P2556,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:acba134d-c3b0-4acb-ab80-13de3eb2daa9"""
Q28912009,P2557,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e17f9b27-58ac-41ad-8722-cfab75139d9a"""
Q28912044,P2558,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:67c840e5-03ee-4437-a81d-c67f37b0a8b5"""
Q28912079,P2559,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:3cf2abd7-79f8-4963-82ad-ea3bb6eb98db"""
Q28911386,P2560,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:8fd0f80b-a0be-42df-a1a0-7441fb27616b"""
Q28911403,P2561,+1995-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:37f984ce-da25-4e98-a843-5039c4f406ff"""
Q28865428,P2562,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:ec7ec498-d4f9-4275-bbf5-d1fc55b2fc03"""
Q28865482,P2563,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:7b4c8d56-184f-4c8d-98c9-2d9c69a1ef55"""
Q28865488,P2564,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:52070098-14fa-4cf1-ae6e-9f9ce6a626d8"""
Q28865542,P2565,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:bda30235-5847-4f0b-a033-cb07942885fe"""
Q28865546,P2566,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:d562c619-024c-46a7-8cdc-860f91752c66"""
Q28865584,P2567,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:a392cc72-9ff2-43cf-a9c4-38f16df261ff"""
Q28866460,P2568,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:da897e20-7dae-4c77-9c4d-0be69cb024e1"""
Q28866483,P2569,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:5ecd0f5c-8189-4731-a643-d6cf9463e4e5"""
Q28866533,P2570,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:038bdb7e-1f8c-4112-bcea-4a0ca7ab7bcf"""
Q28865845,P2571,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:5fbf2599-96d8-4eac-b882-ac74213ac3a5"""
Q28865850,P2572,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:a8d91bb2-429c-4da3-9f1b-6209771c61b5"""
Q28865851,P2573,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:640a7ef4-ef7c-49fc-87ec-dd3f4accd108"""
Q28865856,P2574,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:4ab295ed-42f0-432b-9ca1-2e8a8b323c77"""
Q28865868,P2575,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:57cf430c-1d8f-4821-8eab-6fb760e6819d"""
Q28865886,P2576,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:14f1640d-aa6e-4679-ad8c-d74decfa506a"""
Q28865921,P2577,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:b582fb74-7a1b-4be9-884d-0daa9fda7c7b"""
Q28865941,P2578,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:a559d173-edd3-4c9b-aa6e-a09a6d0fd37f"""
Q28865943,P2579,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:9701edaa-38b6-4816-942b-6071418ba395"""
Q28865642,P2580,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:a4525902-e40f-4ae9-85d9-7dd256568d69"""
Q28865683,P2581,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:ab86830a-8703-4d12-ac88-c3020a9eb7ef"""
Q28867043,P2582,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:cef5bd18-c80d-442c-bb70-6414fdf29b61"""
Q28867085,P2583,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:399aa26d-4f86-4100-81e2-ba34b6def947"""
Q28865774,P2584,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:67137fb7-384a-4ea9-8cd9-0bd246b79b85"""
Q28865776,P2585,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:b17cf1e2-9cb6-49d2-9b5d-795811eee8a1"""
Q28865779,P2586,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:1249833d-ef11-4327-bdbd-5d0c40faa29e"""
Q28865834,P2587,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:c6f5db9a-db94-4d58-9eb1-dd402c8846c5"""
Q28866572,P2588,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e7100fa6-a364-4131-a26c-5549271eaf2d"""
Q28866584,P2589,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:2d96e232-00b1-425a-879e-72d6c1a165bd"""
Q28866587,P2590,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:ebe5ecaf-e400-41de-bcd2-e168475ac76e"""
Q28866614,P2591,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:681efdc0-8cba-4b3d-83eb-e0021eea5135"""
Q28866619,P2592,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:90e7a6c9-6f60-4e9f-8e75-2df68a018e03"""
Q28910943,P2593,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:d4e24f67-17e2-4da3-9969-9bc446ab93fe"""
Q28910955,P2594,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:53bc9bbf-94c1-4480-9048-3f5d635fd260"""
Q28910639,P2595,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:20ffc752-d7e7-4631-803a-bfeb9b12dfc6"""
Q28910677,P2596,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:4e802e0b-6a11-4d92-9820-5697b70292c1"""
Q28865985,P2597,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:266fa61c-e136-4066-975e-3097bd761122"""
Q28865991,P2598,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:68a4ebfd-ebdb-4b8c-bf7b-d568313b3be5"""
Q28866029,P2599,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:80258f41-5358-447c-8047-0769c93f062c"""
Q28866660,P2600,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:2c03ced6-548b-4798-93f1-71ba54818b73"""
Q28866672,P2601,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:edbe4dc8-fc54-42f4-9db0-6b7d5c468795"""
Q28866716,P2602,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:f41d34a4-d3e9-4113-8694-1a58d92f4108"""
Q28866729,P2603,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:80236e86-789e-4028-aad0-e72223f7645a"""
Q28866763,P2604,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:ab6b986e-7b24-4fee-9410-aa4e92249b03"""
Q28910808,P2605,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:88dc162f-d759-42f2-a45e-4a5d4c697418"""
Q28910823,P2606,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:bfd4b2a5-305b-4984-8091-17cd99bb3c0e"""
Q28910841,P2607,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:d2315835-59d5-4e7d-a157-0749e95f27c5"""
Q28910872,P2608,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:decba39d-d20f-4c83-b3f8-023d3f0b78b8"""
Q28910896,P2609,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:cddbc521-f687-41dd-a9ad-f70621012555"""
Q28911094,P2610,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:065449d2-6c0f-4aec-8ba9-a84cab137be9"""
Q28911125,P2611,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:8f156602-ac18-4d54-b6be-cd7b372af38b"""
Q28867183,P2612,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:2832c843-43ef-48bf-9674-abf1029caf78"""
Q28867221,P2613,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:fa4e489d-a235-4787-aab1-60f5a3b14c23"""
Q28867231,P2614,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:3995121e-4d4f-4621-a5a7-ed3da6958fd3"""
Q28911495,P2615,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:cf7b1430-9de4-45b2-84dc-199813910424"""
Q28911501,P2616,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:555a30de-2df9-4d39-b2dc-1974398911f7"""
Q28911151,P2617,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e40bd426-9660-468e-96e2-3281a9159909"""
Q28911185,P2618,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:99ea6162-a1d5-4544-8f52-8deed81d065f"""
Q28911204,P2619,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:add7f922-11fa-4074-8770-39701151a2a7"""
Q28866807,P2620,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:201b4c22-eb53-4214-8f67-76acfb82d6f5"""
Q28866811,P2621,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:c30cbb5f-b997-43e3-a6a4-fd0aaf8cb788"""
Q28866133,P2622,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:b21e4a5c-7e10-4abc-8727-07b894ad6f15"""
Q28866160,P2623,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:486cb00b-f42d-46b2-bfcd-75620d02ea6c"""
Q28866168,P2624,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:577c6a65-92cb-4f30-b4fd-e123096dbf43"""
Q28866207,P2625,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:297bc125-5270-4969-89c3-69fd326e5c02"""
Q28911313,P2626,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:c01bfd84-f68e-43a3-90fa-79b9fda8c5b1"""
Q28867242,P2627,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:0f7d1156-12e4-4a8d-b3a7-71ff7a8b65f1"""
Q28911892,P2628,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:6e4807b8-5372-4fc7-86a4-598d1fd76b72"""
Q28911903,P2629,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:7327692d-f554-4f67-86e4-ab51e22053fc"""
Q28867452,P2630,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e3fe747f-3879-42f6-80b0-f50016460dc2"""
Q28910691,P2631,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:8f6ab8f3-7c1c-43d7-acad-1104ca122644"""
Q28910704,P2632,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:b0383556-7c95-48d7-902b-ef4a9f0732dc"""
Q28910709,P2633,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:27ae2da8-a15b-40e1-a0b2-bc33fc8ecbaa"""
Q28910719,P2634,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:41395454-b81a-4abe-aac3-296ce0f5f6b1"""
Q28910762,P2635,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:52f63fc6-72c8-4d53-a9b0-e2081026c4f9"""
Q28910786,P2636,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:fba3f551-796b-4c92-90e9-e26b9e10990d"""
Q28911658,P2637,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:22440bfc-e712-4f7c-a11d-2eed9b07bcb6"""
Q28911692,P2638,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:3eb31016-a6b9-49e8-a18e-04ad7fdfdff6"""
Q28911762,P2639,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e6697f28-16f3-4771-af14-4aa47aaaf4d3"""
Q28911843,P2640,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:cf94a26c-aedc-46cc-b179-542627f59ccd"""
Q28911867,P2641,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:29da9a3b-ab9a-4cb4-afea-dd3160be3d3f"""
Q28912140,P2642,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:44b2ec5c-e89f-444f-bdbf-32dc9cbc6164"""
Q28912148,P2643,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:86a152eb-cfc8-4812-935e-c89ab48acee3"""
Q28912003,P2644,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:74a0c54e-86a0-4cf4-ab26-d82b305febc6"""
Q28912046,P2645,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:3c66daa2-5318-40d2-a445-15296d598a57"""
Q28911440,P2646,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:d1af3140-2553-4f58-8437-a1eee66d7f13"""
Q28911449,P2647,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:f269cecc-8b50-4596-8235-e1b01b9bb134"""
Q28911454,P2648,+1994-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:5f5149a5-3d0f-4900-bd0f-be6e859bfa89"""
Q85635629,P2649,+1994-01-01T00:00:00Z/10,S854,"""http://etheses.dur.ac.uk/1707/"""
Q28865374,P2650,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:7d973b3d-e75e-4faa-b8d8-0e41cca8f6a3"""
Q28865510,P2651,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:3af11153-479b-48b6-a8ea-3aa2318effb6"""
Q28865604,P2652,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:9b2ce97c-48e1-4c76-9f2b-16851686e262"""
Q28866450,P2653,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:6fb9d792-4848-4d2c-8f32-c8b6041f3e06"""
Q28866461,P2654,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:45f661ac-61cc-4a0c-9e96-636866a99cf2"""
Q28866473,P2655,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:68020959-e878-4cd0-89c0-2d33c6b54013"""
Q28866477,P2656,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:be7f700c-a486-457e-a1c9-cb3285a23b9c"""
Q28866501,P2657,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:3ab35d75-60de-4739-81ad-5e4e8dfb912a"""
Q28866531,P2658,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:98fae523-d738-4392-8b63-ab9cfbeaf37b"""
Q28866900,P2659,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:83f44ba8-2ba6-4ff1-8732-9e78d65ad5c5"""
Q28866345,P2660,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:500e50c7-91bd-4d45-859b-9cf91a4b9808"""
Q28866346,P2661,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:ae8f4fad-e6c2-47af-bf80-a44bf66e78f6"""
Q28866369,P2662,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:15454664-6d83-483e-93ac-025843416231"""
Q28866370,P2663,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:44329487-5d08-4df4-8baf-fc682d4bc9cc"""
Q28866395,P2664,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:b2b1f940-d4c0-4562-8a72-6455c0681ad9"""
Q28866411,P2665,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:444fa0f3-d9b7-40ff-a8e0-1e4fd5ce03c5"""
Q28865877,P2666,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:8f034ff4-f07c-459b-95f7-4b0a72e07c45"""
Q28865910,P2667,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:24f51a31-e2f9-422f-9837-3c28cfe12ccc"""
Q28865916,P2668,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:0cae9e18-c5c3-416c-914f-528873e90da7"""
Q28865641,P2669,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:27c64513-bbb7-4f94-b385-4e691354a7b5"""
Q28865719,P2670,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:c0733ea1-f5a2-4799-8969-49930ae9540d"""
Q28867045,P2671,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:292194e8-84c7-4c42-be33-a915b0e30067"""
Q28866550,P2672,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:13ecf058-eea2-4c4c-8d25-332a8827b774"""
Q28866557,P2673,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:24b6b29d-87cc-48f2-bd1b-bb64c663604f"""
Q28866602,P2674,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:d29ff5bd-8c7b-404e-91de-237954b1c55d"""
Q28866644,P2675,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e76d0724-0576-46bd-9f3f-09d98fb49b4e"""
Q28866652,P2676,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:0180e0a8-8a99-48a8-8964-47fb704b07d5"""
Q28910952,P2677,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:d00c6130-a9ec-44f8-a1f5-0465dbaeb4f9"""
Q28867598,P2678,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:5fe90c7b-7e12-4bba-b1b8-92f8a1b94aa5"""
Q28910613,P2679,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:103c4433-3f62-4191-82b2-98ed21755b81"""
Q28910627,P2680,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:91016f8e-e3b0-42d7-a51c-894ce0ff73ab"""
Q28910681,P2681,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:ad9e7169-f426-4f71-aada-429735a84dee"""
Q28910690,P2682,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:2fbc22dc-a14a-4384-94fa-aeb7d0c79abf"""
Q28865972,P2683,+1993-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:3865eb1d-d288-44c9-8d42-84f7ff2c0608"""
